X,Y,FID,VENUEID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,NAME2,NAME3,FORMER,YEAR
-98.469330869975082,29.468076205072698,50,1198,MCDERMOTT CENTER,4300 BROADWAY,NOT AVAILABLE,SAN ANTONIO,TX,78209,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,2000,BEXAR,48029,USA,29.468076205,-98.46933087,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.cardinalathletics.com/sports/2009/7/2/GEN_0702095708.aspx?tab=facilities,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-79.851752036015583,36.634161565980428,51,296,MARTINSVILLE SPEEDWAY,340 SPEEDWAY ROAD,NOT AVAILABLE,RIDGEWAY,VA,24148,NOT AVAILABLE,(276) 956-7200,SINGLE USE,OPEN,65000,HENRY,19087,USA,36.634161566,-79.851752036,711212,RACETRACKS,http://www.martinsvillespeedway.com/?homepage=true,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-71.324148715740961,42.655499686954762,52,1199,COSTELLO ATHLETIC CENTER,VFW HIGHWAY,NOT AVAILABLE,LOWELL,MA,01854,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,2100,MIDDLESEX,25017,USA,42.655499687,-71.324148716,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.uml.edu/Events/athletic-events/Costello-Athletic-Center.aspx,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-97.28222999969347,33.036550000157213,53,406,TEXAS MOTOR SPEEDWAY,3545 LONE STAR CIRCLE,NOT AVAILABLE,FORT WORTH,TX,76177,NOT AVAILABLE,(817) 215-8500,MULTIUSE,OPEN,191122,DENTON,48121,USA,33.03655,-97.28223,711212,RACETRACKS,http://www.texasmotorspeedway.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-96.0130209996058,41.236164999840661,54,1200,BAXTER ARENA,6413 CASTELAR ST,NOT AVAILABLE,OMAHA,NE,68106,NOT AVAILABLE,(402) 554-6206,SINGLE USE,OPEN,7500,DOUGLAS,31055,USA,41.236165,-96.013021,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://baxterarena.com/,2016-02-08T00:00:00.000Z,IMAGERY/OTHER,2016-02-08T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-112.311617381701637,33.375102367028703,55,398,PHOENIX INTERNATIONAL RACEWAY,7602 SOUTH AVONDALE BLVD,NOT AVAILABLE,PHOENIX,AZ,85323,9514,(623) 772-2000,MULTIUSE,OPEN,67000,MARICOPA,04013,USA,33.375102367,-112.311617382,711212,RACETRACKS,http://www.phoenixraceway.com/?homepage=true,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2016-02-11T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-84.459097153614593,39.031934693694382,56,1201,THE BANK OF KENTUCKY CENTER,500 NUNN DRIVE,NOT AVAILABLE,HIGHLAND HEIGHTS,KY,41099,NOT AVAILABLE,(859) 442-2652,SINGLE USE,OPEN,9400,CAMPBELL,21037,USA,39.031934694,-84.459097154,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.bankofkentuckycenter.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-86.066450000137081,33.56925999994715,57,299,TALLADEGA SUPERSPEEDWAY,3366 SPEEDWAY BOULEVARD,NOT AVAILABLE,TALLADEGA,AL,35160,NOT AVAILABLE,(877) 462-3342,SINGLE USE,OPEN,80000,TALLADEGA,01121,USA,33.56926,-86.06645,711212,RACETRACKS,http://www.talladegasuperspeedway.com/?homepage=true,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-95.352060000092806,29.752324999922855,58,1202,BBVA COMPASS STADIUM,2200 TEXAS AVENUE,NOT AVAILABLE,HOUSTON,TX,77003,NOT AVAILABLE,(713) 547-3000,SINGLE USE,OPEN,22039,HARRIS,48201,USA,29.752325,-95.35206,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.bbvacompassstadium.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-77.420090000274783,37.591740000179513,59,402,RICHMOND INTERNATIONAL RACEWAY,600 EAST LABURNUM AVENUE,NOT AVAILABLE,RICHMOND,VA,23222,NOT AVAILABLE,(866) 455-7223,SINGLE USE,OPEN,112029,HENRICO,51087,USA,37.59174,-77.42009,711212,RACETRACKS,http://www.rir.com/?homepage=true,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-97.115677000143464,31.558177999631607,60,176,MCLANE STADIUM,SOUTH MARTIN LUTHER KING JR BLVD,NOT AVAILABLE,WACO,TX,76704,NOT AVAILABLE,(254) 710-1000,SINGLE USE,OPEN,45140,MCLENNAN,48309,USA,31.558178,-97.115677,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.mclanestadium.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-79.906029999891828,34.295350000026133,61,301,DARLINGTON RACEWAY,1301 HARRY BYRD HIGHWAY,NOT AVAILABLE,DARLINGTON,SC,29532,NOT AVAILABLE,(843) 395-8900,SINGLE USE,OPEN,63000,DARLINGTON,45031,USA,34.29535,-79.90603,711212,RACETRACKS,http://www.darlingtonraceway.com/?homepage=true,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-90.115999999760689,29.944600000076488,62,1203,YULMAN STADIUM,BEN WEINER DRIVE,NOT AVAILABLE,NEW ORLEANS,LA,70118,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,30000,ORLEANS,22071,USA,29.9446,-90.116,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.tulanegreenwave.com/facilities/tul-yulman-stadium.html,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-80.682210000215903,35.351410000248741,63,302,CHARLOTTE MOTOR SPEEDWAY,5555 CONCORD PARKWAY SOUTH,NOT AVAILABLE,CONCORD,NC,28027,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,140000,CABARRUS,37025,USA,35.35141,-80.68221,711212,RACETRACKS,http://www.charlottemotorspeedway.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-95.349199999586773,29.722000000229741,64,403,TDECU STADIUM,3874 HOLMAN STREET,NOT AVAILABLE,HOUSTON,TX,77004,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,40000,HARRIS,48201,USA,29.722,-95.3492,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.uhcougars.com/TDECU_Stadium/Info.html,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-75.530510427092707,39.189896161322473,65,303,DOVER INTERNATIONAL SPEEDWAY,1131 NORTH DUPONT HIGHWAY,NOT AVAILABLE,DOVER,DE,19901,NOT AVAILABLE,(302) 883-6500,SINGLE USE,OPEN,140000,KENT,48263,USA,39.189896161,-75.530510427,711212,RACETRACKS,http://www.doverspeedway.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-122.264264328833974,38.348737458863276,66,1204,SILVERADO RESORT AND SPA,1600 ATLAS PEAK ROAD,NOT AVAILABLE,NAPA,CA,94558,NOT AVAILABLE,(707) 257-0200,SINGLE USE,OPEN,-999,NAPA,06055,USA,38.348737459,-122.264264329,713910,GOLF COURSES AND COUNTRY CLUBS,https://www.silveradoresort.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-75.513190000218131,41.05568000031856,67,304,POCONO RACEWAY,500 LONG POND ROAD,NOT AVAILABLE,LONG POND,PA,18334,NOT AVAILABLE,(570) 646-2300,MULTIUSE,OPEN,76812,MONROE,55081,USA,41.05568,-75.51319,711212,RACETRACKS,http://www.poconoraceway.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-90.098643013250665,32.396917837641126,68,1205,COUNTRY CLUB OF JACKSON,345 SAINT ANDREWS DRIVE,NOT AVAILABLE,JACKSON,MS,39211,NOT AVAILABLE,(601) 956-1411,SINGLE USE,OPEN,-999,HINDS,28049,USA,32.396917838,-90.098643013,713910,GOLF COURSES AND COUNTRY CLUBS,http://www.ccjackson.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-84.240837978811882,42.064669146082288,69,393,MICHIGAN INTERNATIONAL SPEEDWAY,12626 U.S. HIGHWAY 12,NOT AVAILABLE,BROOKLYN,MI,49230,NOT AVAILABLE,(517) 592-6666,SINGLE USE,OPEN,137243,LENAWEE,26091,USA,42.064669146,-84.240837979,711212,RACETRACKS,http://www.mispeedway.com/?homepage=true,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-122.493719824165282,37.724701448673315,70,1206,TOURNAMENT PLAYERS CLUB HARDING PARK,99 HARDING ROAD,NOT AVAILABLE,SAN FRANCISCO,CA,94132,NOT AVAILABLE,(415) 664-4690,SINGLE USE,OPEN,-999,SAN FRANCISCO,06075,USA,37.724701449,-122.493719824,713910,GOLF COURSES AND COUNTRY CLUBS,http://www.tpc.com/tpc-harding-park,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-122.45616023985346,38.162628496331408,71,386,SONOMA RACEWAY,29355 ARNOLD DRIVE,NOT AVAILABLE,SONOMA,CA,94954,NOT AVAILABLE,(707) 938-8448,MULTIUSE,OPEN,47000,SONOMA,06097,USA,38.162628496,-122.45616024,711212,RACETRACKS,https://www.infineonraceway.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,INFINEON RACEWAY,2012
-122.570689347102771,47.200409688713791,72,1207,CHAMBERS BAY,6320 GRANDVIEW DRIVE WEST,NOT AVAILABLE,UNIVERSITY PLACE,WA,98467,NOT AVAILABLE,(253) 460-4653,SINGLE USE,OPEN,-999,PIERCE,53053,USA,47.200409689,-122.570689347,713910,GOLF COURSES AND COUNTRY CLUBS,http://www.chambersbaygolf.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-88.059254636765942,41.474279749198288,73,369,CHICAGOLAND SPEEDWAY,500 SPEEDWAY BOULEVARD,NOT AVAILABLE,JOLIET,IL,60433,NOT AVAILABLE,(815) 722-5500,SINGLE USE,OPEN,75000,WILL,17197,USA,41.474279749,-88.059254637,711212,RACETRACKS,http://www.chicagolandspeedway.com/?homepage=true,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-85.42487308587836,32.67846797880739,74,1208,ROBERT TRENT JONES GOLF TRAIL,3000 ROBERT TRENT JONES TRAIL,NOT AVAILABLE,OPELIKA,AL,36801,NOT AVAILABLE,(334) 749-9042,SINGLE USE,OPEN,-999,LEE,01081,USA,32.678467979,-85.424873086,713910,GOLF COURSES AND COUNTRY CLUBS,http://www.rtjgolf.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-71.460659856707466,43.362798565266743,75,395,NEW HAMPSHIRE MOTOR SPEEDWAY,1122 ROUTE 106 NORTH,NOT AVAILABLE,LOUDON,NH,03307,NOT AVAILABLE,(603) 783-4931,SINGLE USE,OPEN,93521,MERRIMACK,33013,USA,43.362798565,-71.460659857,711212,RACETRACKS,http://www.nhms.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-79.71374808998128,43.452720837826007,76,1209,GLEN ABBEY GOLF COURSE,1333 DORVAL DRIVE,NOT AVAILABLE,OAKVILLE,ON,L6M 3Z4,NOT AVAILABLE,(905) 844-1800,SINGLE USE,OPEN,-999,HALTON,3524001,CAN,43.452720838,-79.71374809,713910,GOLF COURSES AND COUNTRY CLUBS,http://glenabbey.clublink.ca/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-86.234849999691633,39.794899999948889,77,385,INDIANAPOLIS MOTOR SPEEDWAY,4790 WEST 16TH STREET,NOT AVAILABLE,INDIANAPOLIS,IN,46222,2550,(317) 492-8500,MULTIUSE,OPEN,257325,MARION,41047,USA,39.7949,-86.23485,711212,RACETRACKS,http://www.indianapolismotorspeedway.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-77.639630632610093,38.775870392660416,78,1210,ROBERT TRENT JONES GOLF COURSE,1 TURTLE POINT DRIVE,NOT AVAILABLE,GAINESVILLE,VA,20155,NOT AVAILABLE,(703) 754-4050,SINGLE USE,OPEN,-999,PRINCE WILLIAM,51153,USA,38.775870393,-77.639630633,713910,GOLF COURSES AND COUNTRY CLUBS,http://www.rtjgc.com/Club/Scripts/Home/home.asp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-76.925990000283363,42.336169999715857,79,408,WATKINS GLEN INTERNATIONAL,2790 COUNTY ROUTE 16,NOT AVAILABLE,WATKINS GLEN,NY,14891,NOT AVAILABLE,(607) 535-2486,SINGLE USE,OPEN,41000,SCHUYLER,29197,USA,42.33617,-76.92599,711212,RACETRACKS,http://www.theglen.com/?homepage=true,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-87.735144652585348,43.850918875312352,80,1211,WHISTLING STRAITS,N8501 COUNTY ROAD LS,NOT AVAILABLE,KOHLER,WI,53083,NOT AVAILABLE,(800) 618-5535,SINGLE USE,OPEN,-999,SHEBOYGAN,55117,USA,43.850918875,-87.735144653,713910,GOLF COURSES AND COUNTRY CLUBS,http://www.americanclubresort.com/golf/whistling-straits,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-74.39008493111416,40.594437735092662,81,1212,PLAINFIELD COUNTRY CLUB,1591 WOODLAND AVENUE,NOT AVAILABLE,PLAINFIELD,NJ,08820,NOT AVAILABLE,(908) 757-1800,SINGLE USE,OPEN,-999,MIDDLESEX,34023,USA,40.594437735,-74.390084931,713910,GOLF COURSES AND COUNTRY CLUBS,http://www.plainfieldcc.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-94.830949999619236,39.115790000126538,82,377,KANSAS SPEEDWAY,400 SPEEDWAY BOULEVARD,NOT AVAILABLE,KANSAS CITY,KS,66111,NOT AVAILABLE,(866) 460-7223,SINGLE USE,OPEN,72000,WYANDOTTE,20209,USA,39.11579,-94.83095,711212,RACETRACKS,http://www.kansasspeedway.com/?homepage=true,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-87.892199743076802,42.231730412270835,83,1213,CONWAY FARMS,425 CONWAY FARMS DRIVE,NOT AVAILABLE,CHICAGO,IL,60045,NOT AVAILABLE,(847) 234-6979,SINGLE USE,OPEN,-999,LAKE,17097,USA,42.231730412,-87.892199743,713910,GOLF COURSES AND COUNTRY CLUBS,http://www.conwayfarmsgolfclub.org/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-80.408559999816873,25.452159999924859,84,384,HOMESTEAD-MIAMI SPEEDWAY,1 SPEEDWAY BOULEVARD,NOT AVAILABLE,HOMESTEAD,FL,33035,1500,(305) 230-5000,SINGLE USE,OPEN,65000,MIAMI-DADE,12086,USA,25.45216,-80.40856,711212,RACETRACKS,http://www.homesteadmiamispeedway.com/?homepage=true,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-121.970000000399068,37.402999999782537,85,78,LEVI'S STADIUM,4900 MARIE P. DEBARTOLO WAY,NOT AVAILABLE,SANTA CLARA,CA,95054,NOT AVAILABLE,(415) 464-9377,SINGLE USE,OPEN,68500,SANTA CLARA,06085,USA,37.403,-121.97,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.levisstadium.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-84.915599301961421,38.710685398819521,86,388,KENTUCKY SPEEDWAY,1 SPEEDWAY DRIVE,NOT AVAILABLE,SPARTA,KY,41086,NOT AVAILABLE,(859) 578-2300,SINGLE USE,OPEN,117000,GALLATIN,30031,USA,38.710685399,-84.915599302,711212,RACETRACKS,http://www.kentuckyspeedway.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-90.201813000089075,29.884690000335262,87,1214,NOLA MOTORSPORTS PARK,11075 NICOLLE BLVD,NOT AVAILABLE,AVONDALE,LA,70094,NOT AVAILABLE,(504) 302-4875,SINGLE USE,OPEN,-999,JEFFERSON,22051,USA,29.88469,-90.201813,711212,RACETRACKS,http://www.nolamotor.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-93.013293598587381,41.674732075011569,88,387,IOWA SPEEDWAY,3333 RUSTY WALLACE DRIVE,NOT AVAILABLE,NEWTON,IA,50208,NOT AVAILABLE,(641) 791-8000,MULTIUSE,OPEN,30000,JASPER,19099,USA,41.674732075,-93.013293599,711212,RACETRACKS,http://www.iowaspeedway.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-81.527474418238967,28.477646680039562,89,1215,ISLEWORTH GOLF & COUNTRY CLUB,6100 DEACON DRIVE,NOT AVAILABLE,WINDERMERE,FL,34786,NOT AVAILABLE,(407) 909-2000,SINGLE USE,OPEN,-999,ORANGE,12095,USA,28.47764668,-81.527474418,713910,GOLF COURSES AND COUNTRY CLUBS,http://isleworth.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-88.000350785757703,43.797222755894268,90,318,ROAD AMERICA,N7390 HIGHWAY 67,NOT AVAILABLE,PLYMOUTH,WI,53073,NOT AVAILABLE,(920) 892-4576,MULTIUSE,OPEN,40000,SHEBOYGAN,55117,USA,43.797222756,-88.000350786,711212,RACETRACKS,http://www.roadamerica.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2016-02-11T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-81.764807608605992,26.247805165677846,91,1216,TIBURON GOLF CLUB,2620 TIBURON DRIVE,NOT AVAILABLE,NAPLES,FL,34109,NOT AVAILABLE,(239) 594-2040,SINGLE USE,OPEN,-999,COLLIER,12021,USA,26.247805166,-81.764807609,713910,GOLF COURSES AND COUNTRY CLUBS,http://www.tiburongcnaples.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-72.089747324687792,41.491174126256723,92,329,MOHEGAN SUN ARENA,1 MOHEGAN SUN BOULEVARD,NOT AVAILABLE,UNCASVILLE,CT,06382,1355,(860) 862-8000,SINGLE USE,OPEN,10000,NEW LONDON,09011,USA,41.491174126,-72.089747325,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://mohegansun.com/poi/venues/mohegan-sun-arena.html,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-71.329666935377276,41.728360061215319,93,1217,RHODE ISLAND COUNTRY CLUB,150 NAYATT ROAD,NOT AVAILABLE,BARRINGTON,RI,02806,NOT AVAILABLE,(401) 245-5700,SINGLE USE,OPEN,-999,BRISTOL,44001,USA,41.728360061,-71.329666935,713910,GOLF COURSES AND COUNTRY CLUBS,http://www.ricc.org/Club/Scripts/Home/home.asp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-97.143670405231774,49.892575834918212,94,333,MTS CENTRE,300 PORTAGE AVENUE,NOT AVAILABLE,WINNIPEG,MB,R3C 5S4,NOT AVAILABLE,(204) 987-7825,SINGLE USE,OPEN,15004,WINNIPEG,4611040,CAN,49.892575835,-97.143670405,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.mtscentre.ca/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,TRUE NORTH CENTRE,NOT AVAILABLE,NOT AVAILABLE,-999
-93.480146696186537,44.789769583934323,95,1218,CANTERBURY PARK,1100 CANTERBURY ROAD,NOT AVAILABLE,SHAKOPEE,MN,55379,NOT AVAILABLE,(952) 445-7223,SINGLE USE,OPEN,-999,SCOTT,27139,USA,44.789769584,-93.480146696,711212,RACETRACKS,http://www.canterburypark.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-117.876479676575087,33.8078602680731,96,341,HONDA CENTER,2695 EAST KATELLA AVENUE,NOT AVAILABLE,ANAHEIM,CA,92806,5904,(714) 704-2400,SINGLE USE,OPEN,17174,ORANGE,48361,USA,33.807860268,-117.876479677,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://hondacenter.com/default.aspx,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,THE POND,NOT AVAILABLE,NOT AVAILABLE,-999
-77.341776379381656,42.969240240858738,97,1219,FINGER LAKES,5857 STATE ROUTE 96,NOT AVAILABLE,FARMINGTON,NY,14425,NOT AVAILABLE,(585) 742-7300,SINGLE USE,OPEN,-999,ONTARIO,36069,USA,42.969240241,-77.341776379,711212,RACETRACKS,http://www.fingerlakesgaming.com/default.aspx,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-121.901279950159108,37.332689994074201,98,342,SAP CENTER AT SAN JOSE,525 WEST SANTA CLARA STREET,NOT AVAILABLE,SAN JOSE,CA,95113,1520,(408) 287-7070,SINGLE USE,OPEN,17562,SANTA CLARA,06085,USA,37.332689994,-121.90127995,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.sapcenteratsanjose.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,THE SHARK TANK,NOT AVAILABLE,HP PAVILION AT SAN JOSE,2013
-86.564629224680843,36.643103655835397,99,1220,KENTUCKY DOWNS,5629 NASHVILLE ROAD,NOT AVAILABLE,FRANKLIN,KY,42134,NOT AVAILABLE,(270) 586-7778,SINGLE USE,OPEN,-999,SIMPSON,21213,USA,36.643103656,-86.564629225,711212,RACETRACKS,http://www.kentuckydowns.com/live-racing/race-course/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-83.051461896002834,42.325213765985396,100,343,JOE LOUIS ARENA,600 CIVIC CENTER DRIVE,NOT AVAILABLE,DETROIT,MI,48226,0001,(313) 396-7000,SINGLE USE,OPEN,20058,WAYNE,49055,USA,42.325213766,-83.051461896,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.olympiaentertainment.com/joe-louis-arena,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,THE JOE,JLA,NOT AVAILABLE,-999
